Student IDs,Day,Hour,Activity,Duration
43,5,16,0.0,1041
43,5,16,1,0
43,5,16,2,0
43,5,17,0.0,861
43,5,17,1.0,123
43,5,17,2,0
43,5,18,0.0,1041
43,5,18,1,0
43,5,18,2,0
43,5,19,0.0,1038
43,5,19,1,0
43,5,19,2,0
43,5,20,0.0,1029
43,5,20,1,0
43,5,20,2,0
43,6,12,0.0,1041
43,6,12,1,0
43,6,12,2,0
43,6,13,0.0,735
43,6,13,1.0,3
43,6,13,2,0
43,6,14,0.0,1014
43,6,14,1,0
43,6,14,2,0
43,6,15,0.0,903
43,6,15,1.0,120
43,6,15,2,0
43,6,16,0.0,1038
43,6,16,1,0
43,6,16,2,0
43,6,17,0.0,960
43,6,17,2.0,18
43,6,17,1.0,18
43,6,18,0.0,885
43,6,18,2.0,3
43,6,18,1.0,48
43,6,19,0.0,939
43,6,19,1.0,12
43,6,19,2,0
43,6,20,0.0,969
43,6,20,1.0,3
43,6,20,2,0
43,6,21,0.0,1038
43,6,21,1,0
43,6,21,2,0
43,6,22,0.0,1002
43,6,22,1.0,15
43,6,22,2,0
43,6,23,0.0,1014
43,6,23,1.0,3
43,6,23,2,0
43,0,0,0.0,1038
43,0,0,1,0
43,0,0,2,0
43,0,1,0.0,1038
43,0,1,1,0
43,0,1,2,0
43,0,2,0.0,1038
43,0,2,1,0
43,0,2,2,0
43,0,3,0.0,1041
43,0,3,1,0
43,0,3,2,0
43,0,4,0.0,1038
43,0,4,1,0
43,0,4,2,0
43,0,5,0.0,1041
43,0,5,1,0
43,0,5,2,0
43,0,6,0.0,1038
43,0,6,1,0
43,0,6,2,0
43,0,7,0.0,1041
43,0,7,1,0
43,0,7,2,0
43,0,8,0.0,1038
43,0,8,1,0
43,0,8,2,0
43,0,9,0.0,1041
43,0,9,1,0
43,0,9,2,0
43,0,10,0.0,798
43,0,10,1.0,123
43,0,10,2,0
43,0,11,0.0,858
43,0,11,1.0,153
43,0,11,2,0
43,0,12,0.0,846
43,0,12,1.0,156
43,0,12,2,0
43,0,13,0.0,873
43,0,13,1.0,75
43,0,13,2,0
43,0,14,0.0,711
43,0,14,2.0,15
43,0,14,1.0,141
43,0,15,0.0,654
43,0,15,1.0,270
43,0,15,2,0
43,0,16,0.0,708
43,0,16,1.0,195
43,0,16,2,0
43,0,17,0.0,819
43,0,17,1,0
43,0,17,2,0
43,0,18,0.0,720
43,0,18,2.0,36
43,0,18,1.0,162
43,0,19,0.0,1038
43,0,19,1,0
43,0,19,2,0
43,0,20,0.0,1029
43,0,20,1,0
43,0,20,2,0
43,0,21,0.0,990
43,0,21,1.0,6
43,0,21,2,0
43,0,22,0.0,1038
43,0,22,1,0
43,0,22,2,0
43,0,23,0.0,1029
43,0,23,1,0
43,0,23,2,0
43,1,0,0.0,951
43,1,0,1.0,15
43,1,0,2,0
43,1,1,0.0,1038
43,1,1,1,0
43,1,1,2,0
43,1,2,0.0,1041
43,1,2,1,0
43,1,2,2,0
43,1,3,0.0,1041
43,1,3,1,0
43,1,3,2,0
43,1,4,0.0,1038
43,1,4,1,0
43,1,4,2,0
43,1,5,0.0,1035
43,1,5,1,0
43,1,5,2,0
43,1,6,0.0,1038
43,1,6,1,0
43,1,6,2,0
43,1,7,0.0,1041
43,1,7,1,0
43,1,7,2,0
43,1,8,0.0,1038
43,1,8,1,0
43,1,8,2,0
43,1,9,0.0,894
43,1,9,2.0,48
43,1,9,1.0,21
43,1,10,0.0,1038
43,1,10,1,0
43,1,10,2,0
43,1,11,0.0,756
43,1,11,1.0,267
43,1,11,2,0
43,1,12,0.0,708
43,1,12,1.0,93
43,1,12,2,0
43,1,13,0.0,753
43,1,13,1.0,21
43,1,13,2,0
43,1,14,0.0,6
43,1,14,2.0,177
43,1,14,1.0,183
43,1,15,0.0,33
43,1,15,2.0,69
43,1,15,1.0,189
43,2,21,2.0,72
43,2,21,1.0,294
43,2,21,0,0
43,3,14,0.0,819
43,3,14,1.0,12
43,3,14,2,0
43,3,15,0.0,756
43,3,15,1,0
43,3,15,2,0
43,3,16,0.0,1035
43,3,16,1,0
43,3,16,2,0
43,3,17,0.0,624
43,3,17,1.0,288
43,3,17,2,0
43,3,18,0.0,1038
43,3,18,1,0
43,3,18,2,0
43,3,19,0.0,1041
43,3,19,1,0
43,3,19,2,0
43,3,20,0.0,795
43,3,20,1.0,3
43,3,20,2,0
43,3,21,0.0,1026
43,3,21,1,0
43,3,21,2,0
43,3,22,0.0,1011
43,3,22,1,0
43,3,22,2,0
43,3,23,0.0,882
43,3,23,1.0,51
43,3,23,2,0
43,4,0,0.0,1041
43,4,0,1,0
43,4,0,2,0
43,4,1,0.0,1041
43,4,1,1,0
43,4,1,2,0
43,4,2,0.0,1038
43,4,2,1,0
43,4,2,2,0
43,4,3,0.0,1041
43,4,3,1,0
43,4,3,2,0
43,4,4,0.0,1038
43,4,4,1,0
43,4,4,2,0
43,4,5,0.0,1035
43,4,5,1,0
43,4,5,2,0
43,4,6,0.0,1035
43,4,6,1,0
43,4,6,2,0
43,4,7,0.0,1035
43,4,7,1,0
43,4,7,2,0
43,4,8,0.0,1038
43,4,8,1,0
43,4,8,2,0
43,4,9,0.0,1041
43,4,9,1,0
43,4,9,2,0
43,4,10,0.0,933
43,4,10,1.0,78
43,4,10,2,0
43,4,11,0.0,1041
43,4,11,1,0
43,4,11,2,0
43,4,12,0.0,810
43,4,12,1.0,192
43,4,12,2,0
43,4,13,0.0,765
43,4,13,1.0,195
43,4,13,2,0
43,4,14,0.0,957
43,4,14,1,0
43,4,14,2,0
43,4,15,0.0,984
43,4,15,1,0
43,4,15,2,0
43,4,16,0.0,891
43,4,16,1.0,36
43,4,16,2,0
43,4,17,0.0,1002
43,4,17,1,0
43,4,17,2,0
43,4,18,0.0,1017
43,4,18,1,0
43,4,18,2,0
43,4,19,0.0,930
43,4,19,1.0,15
43,4,19,2,0
43,4,20,0.0,630
43,4,20,1.0,189
43,4,20,2,0
43,4,21,0.0,777
43,4,21,1.0,168
43,4,21,2,0
43,4,22,0.0,969
43,4,22,1.0,3
43,4,22,2,0
43,4,23,0.0,1005
43,4,23,1.0,9
43,4,23,2,0
43,5,0,0.0,951
43,5,0,1.0,3
43,5,0,2,0
43,5,1,0.0,1038
43,5,1,1,0
43,5,1,2,0
43,5,2,0.0,1041
43,5,2,1,0
43,5,2,2,0
43,5,3,0.0,1038
43,5,3,1,0
43,5,3,2,0
43,5,4,0.0,1041
43,5,4,1,0
43,5,4,2,0
43,5,5,0.0,1038
43,5,5,1,0
43,5,5,2,0
43,5,6,0.0,1041
43,5,6,1,0
43,5,6,2,0
43,5,7,0.0,1038
43,5,7,1,0
43,5,7,2,0
43,5,8,0.0,1041
43,5,8,1,0
43,5,8,2,0
43,5,9,0.0,1038
43,5,9,1,0
43,5,9,2,0
43,5,10,0.0,819
43,5,10,1.0,108
43,5,10,2,0
43,5,11,0.0,813
43,5,11,1.0,57
43,5,11,2,0
43,5,12,0.0,741
43,5,12,1.0,78
43,5,12,2,0
43,5,13,0.0,1011
43,5,13,1.0,9
43,5,13,2,0
43,5,14,0.0,891
43,5,14,1.0,60
43,5,14,2,0
43,5,15,0.0,909
43,5,15,1.0,63
43,5,15,2,0
43,5,16,0.0,234
43,5,16,1.0,45
43,5,16,2,0
43,5,17,0.0,690
43,5,17,2.0,21
43,5,17,1.0,99
43,5,18,0.0,969
43,5,18,1.0,63
43,5,18,2,0
43,5,19,0.0,1044
43,5,19,1,0
43,5,19,2,0
43,5,20,0.0,987
43,5,20,1,0
43,5,20,2,0
43,5,21,0.0,249
43,5,21,2.0,60
43,5,21,1.0,252
43,5,22,0.0,1044
43,5,22,1,0
43,5,22,2,0
43,5,23,0.0,1044
43,5,23,1,0
43,5,23,2,0
43,6,0,0.0,1044
43,6,0,1,0
43,6,0,2,0
43,6,1,0.0,1044
43,6,1,1,0
43,6,1,2,0
43,6,2,0.0,1044
43,6,2,1,0
43,6,2,2,0
43,6,3,0.0,1044
43,6,3,1,0
43,6,3,2,0
43,6,4,0.0,1041
43,6,4,1,0
43,6,4,2,0
43,6,5,0.0,1044
43,6,5,1,0
43,6,5,2,0
43,6,6,0.0,1044
43,6,6,1,0
43,6,6,2,0
43,6,7,0.0,1044
43,6,7,1,0
43,6,7,2,0
43,6,8,0.0,1041
43,6,8,1,0
43,6,8,2,0
43,6,9,0.0,1026
43,6,9,1,0
43,6,9,2,0
43,6,10,0.0,51
43,6,10,2.0,138
43,6,10,1.0,93
43,6,11,0.0,450
43,6,11,2.0,39
43,6,11,1.0,108
43,6,12,0.0,774
43,6,12,2.0,6
43,6,12,1.0,90
43,6,13,0.0,1044
43,6,13,1,0
43,6,13,2,0
43,6,14,0.0,1044
43,6,14,1,0
43,6,14,2,0
43,6,15,0.0,1044
43,6,15,1,0
43,6,15,2,0
43,6,16,0.0,1044
43,6,16,1,0
43,6,16,2,0
43,6,17,0.0,1047
43,6,17,1,0
43,6,17,2,0
43,6,18,0.0,399
43,6,18,2.0,21
43,6,18,1.0,336
43,6,19,0.0,696
43,6,19,1.0,135
43,6,19,2,0
43,6,20,0.0,705
43,6,20,2.0,6
43,6,20,1.0,57
43,6,21,0.0,1017
43,6,21,1,0
43,6,21,2,0
43,6,22,0.0,975
43,6,22,1.0,15
43,6,22,2,0
43,6,23,0.0,855
43,6,23,1.0,132
43,6,23,2,0
43,0,0,0.0,1041
43,0,0,1,0
43,0,0,2,0
43,0,1,0.0,1041
43,0,1,1,0
43,0,1,2,0
43,0,2,0.0,1035
43,0,2,1,0
43,0,2,2,0
43,0,3,0.0,1038
43,0,3,1,0
43,0,3,2,0
43,0,4,0.0,1041
43,0,4,1,0
43,0,4,2,0
43,0,5,0.0,1041
43,0,5,1,0
43,0,5,2,0
43,0,6,0.0,1038
43,0,6,1,0
43,0,6,2,0
43,0,7,0.0,1041
43,0,7,1,0
43,0,7,2,0
43,0,8,0.0,1035
43,0,8,1,0
43,0,8,2,0
43,0,9,0.0,780
43,0,9,1.0,120
43,0,9,2,0
43,0,10,0.0,975
43,0,10,2.0,6
43,0,10,1.0,12
43,0,11,0.0,444
43,0,11,2.0,180
43,0,11,1.0,279
43,0,12,0.0,873
43,0,12,2.0,6
43,0,12,1.0,60
43,0,13,0.0,1038
43,0,13,1,0
43,0,13,2,0
43,0,14,0.0,654
43,0,14,2.0,9
43,0,14,1.0,210
43,0,15,0.0,1041
43,0,15,1,0
43,0,15,2,0
43,0,16,0.0,1035
43,0,16,1,0
43,0,16,2,0
43,0,17,0.0,867
43,0,17,1.0,6
43,0,17,2,0
43,0,18,0.0,1026
43,0,18,1,0
43,0,18,2,0
43,0,19,0.0,1038
43,0,19,1,0
43,0,19,2,0
43,0,20,0.0,948
43,0,20,1.0,18
43,0,20,2,0
43,0,21,0.0,1008
43,0,21,1.0,3
43,0,21,2,0
43,0,22,0.0,882
43,0,22,2.0,6
43,0,22,1.0,120
43,0,23,0.0,1044
43,0,23,1,0
43,0,23,2,0
43,1,0,0.0,1047
43,1,0,1,0
43,1,0,2,0
43,1,1,0.0,1041
43,1,1,1,0
43,1,1,2,0
43,1,2,0.0,1041
43,1,2,1,0
43,1,2,2,0
43,1,3,0.0,1044
43,1,3,1,0
43,1,3,2,0
43,1,4,0.0,1044
43,1,4,1,0
43,1,4,2,0
43,1,5,0.0,1044
43,1,5,1,0
43,1,5,2,0
43,1,6,0.0,1044
43,1,6,1,0
43,1,6,2,0
43,1,7,0.0,1044
43,1,7,1,0
43,1,7,2,0
43,1,8,0.0,804
43,1,8,1.0,198
43,1,8,2,0
43,1,9,0.0,1044
43,1,9,1,0
43,1,9,2,0
43,1,10,0.0,978
43,1,10,1.0,51
43,1,10,2,0
43,1,11,0.0,549
43,1,11,1.0,411
43,1,11,2,0
43,1,12,0.0,1044
43,1,12,1,0
43,1,12,2,0
43,1,13,0.0,972
43,1,13,2.0,60
43,1,13,1,0
43,1,14,0.0,1041
43,1,14,1,0
43,1,14,2,0
43,1,15,0.0,987
43,1,15,1.0,9
43,1,15,2,0
43,1,16,0.0,918
43,1,16,1.0,15
43,1,16,2,0
43,1,17,0.0,921
43,1,17,2.0,3
43,1,17,1.0,93
43,1,18,0.0,786
43,1,18,2.0,18
43,1,18,1.0,186
43,1,19,0.0,1014
43,1,19,1.0,6
43,1,19,2,0
43,1,20,0.0,1044
43,1,20,1,0
43,1,20,2,0
43,1,21,0.0,993
43,1,21,1.0,9
43,1,21,2,0
43,1,22,0.0,954
43,1,22,2.0,15
43,1,22,1.0,24
43,1,23,0.0,1014
43,1,23,1,0
43,1,23,2,0
43,2,0,0.0,1008
43,2,0,1,0
43,2,0,2,0
43,2,1,0.0,978
43,2,1,1.0,3
43,2,1,2,0
43,2,2,0.0,1041
43,2,2,1,0
43,2,2,2,0
43,2,3,0.0,1041
43,2,3,1,0
43,2,3,2,0
43,2,4,0.0,1035
43,2,4,1,0
43,2,4,2,0
43,2,5,0.0,1005
43,2,5,1.0,12
43,2,5,2,0
43,2,6,0.0,1008
43,2,6,1,0
43,2,6,2,0
43,2,7,0.0,846
43,2,7,1.0,69
43,2,7,2,0
43,2,8,0.0,852
43,2,8,2.0,21
43,2,8,1.0,15
43,2,9,0.0,1002
43,2,9,1.0,15
43,2,9,2,0
43,2,10,0.0,819
43,2,10,1.0,195
43,2,10,2,0
43,2,11,0.0,789
43,2,11,2.0,9
43,2,11,1.0,225
43,2,12,0.0,969
43,2,12,1.0,9
43,2,12,2,0
43,2,13,0.0,1023
43,2,13,1,0
43,2,13,2,0
43,2,13,0.0,315
43,2,13,1.0,15
43,2,13,2,0
44,2,14,0.0,24
44,2,14,1,0
44,2,14,2,0
44,0,13,0.0,63
44,0,13,1,0
44,0,13,2,0
44,0,14,0.0,966
44,0,14,1,0
44,0,14,2,0
44,0,15,0.0,1038
44,0,15,1,0
44,0,15,2,0
44,0,16,0.0,1041
44,0,16,1,0
44,0,16,2,0
44,0,17,0.0,1020
44,0,17,1,0
44,0,17,2,0
44,0,18,0.0,1038
44,0,18,1,0
44,0,18,2,0
44,0,19,0.0,1041
44,0,19,1,0
44,0,19,2,0
44,0,20,0.0,1038
44,0,20,1,0
44,0,20,2,0
44,0,21,0.0,1026
44,0,21,1,0
44,0,21,2,0
44,0,22,0.0,1035
44,0,22,1,0
44,0,22,2,0
44,0,23,0.0,1035
44,0,23,1,0
44,0,23,2,0
44,1,0,0.0,1041
44,1,0,1,0
44,1,0,2,0
44,1,1,0.0,1041
44,1,1,1,0
44,1,1,2,0
44,1,2,0.0,1035
44,1,2,1,0
44,1,2,2,0
44,1,3,0.0,1035
44,1,3,1,0
44,1,3,2,0
44,1,4,0.0,1041
44,1,4,1,0
44,1,4,2,0
44,1,5,0.0,1041
44,1,5,1,0
44,1,5,2,0
44,1,6,0.0,1038
44,1,6,1,0
44,1,6,2,0
44,1,7,0.0,1041
44,1,7,1,0
44,1,7,2,0
44,1,8,0.0,1038
44,1,8,1,0
44,1,8,2,0
44,1,9,0.0,1041
44,1,9,1,0
44,1,9,2,0
44,1,10,0.0,1038
44,1,10,1,0
44,1,10,2,0
44,1,11,0.0,1041
44,1,11,1,0
44,1,11,2,0
44,1,12,0.0,1038
44,1,12,1,0
44,1,12,2,0
44,1,13,0.0,1014
44,1,13,1.0,15
44,1,13,2,0
44,1,14,0.0,903
44,1,14,1.0,21
44,1,14,2,0
44,1,15,0.0,1020
44,1,15,1,0
44,1,15,2,0
44,1,16,0.0,1032
44,1,16,1,0
44,1,16,2,0
44,1,17,0.0,1023
44,1,17,1,0
44,1,17,2,0
44,1,18,0.0,780
44,1,18,1.0,150
44,1,18,2,0
44,1,19,0.0,996
44,1,19,1,0
44,1,19,2,0
44,1,20,0.0,1032
44,1,20,1,0
44,1,20,2,0
44,1,21,0.0,1014
44,1,21,1,0
44,1,21,2,0
44,1,22,0.0,1023
44,1,22,1,0
44,1,22,2,0
44,1,23,0.0,1014
44,1,23,1,0
44,1,23,2,0
44,2,0,0.0,1020
44,2,0,1,0
44,2,0,2,0
44,2,1,0.0,1041
44,2,1,1,0
44,2,1,2,0
44,2,2,0.0,1038
44,2,2,1,0
44,2,2,2,0
44,2,3,0.0,1041
44,2,3,1,0
44,2,3,2,0
44,2,4,0.0,1038
44,2,4,1,0
44,2,4,2,0
44,2,5,0.0,1041
44,2,5,1,0
44,2,5,2,0
44,2,6,0.0,1038
44,2,6,1,0
44,2,6,2,0
44,2,7,0.0,1041
44,2,7,1,0
44,2,7,2,0
44,2,8,0.0,897
44,2,8,1.0,30
44,2,8,2,0
44,2,9,0.0,729
44,2,9,2.0,12
44,2,9,1.0,195
44,2,10,0.0,969
44,2,10,1,0
44,2,10,2,0
44,2,11,0.0,426
44,2,11,1.0,504
44,2,11,2,0
44,2,12,0.0,1035
44,2,12,1,0
44,2,12,2,0
44,2,13,0.0,654
44,2,13,2.0,12
44,2,13,1.0,240
44,2,14,0.0,906
44,2,14,1.0,120
44,2,14,2,0
44,2,15,0.0,921
44,2,15,1.0,3
44,2,15,2,0
44,2,16,0.0,966
44,2,16,2.0,6
44,2,16,1.0,33
44,2,17,0.0,822
44,2,17,2.0,3
44,2,17,1.0,114
44,2,18,0.0,1029
44,2,18,1,0
44,2,18,2,0
44,2,19,0.0,1041
44,2,19,1,0
44,2,19,2,0
44,2,20,0.0,1038
44,2,20,1,0
44,2,20,2,0
44,2,21,0.0,1038
44,2,21,1,0
44,2,21,2,0
44,2,22,0.0,1035
44,2,22,1,0
44,2,22,2,0
44,2,23,0.0,1038
44,2,23,1,0
44,2,23,2,0
44,3,0,0.0,1029
44,3,0,1,0
44,3,0,2,0
44,3,1,0.0,1038
44,3,1,1,0
44,3,1,2,0
44,3,2,0.0,1041
44,3,2,1,0
44,3,2,2,0
44,3,3,0.0,1038
44,3,3,1,0
44,3,3,2,0
44,3,4,0.0,1041
44,3,4,1,0
44,3,4,2,0
44,3,5,0.0,1038
44,3,5,1,0
44,3,5,2,0
44,3,6,0.0,1041
44,3,6,1,0
44,3,6,2,0
44,3,7,0.0,1038
44,3,7,1,0
44,3,7,2,0
44,3,8,0.0,993
44,3,8,1,0
44,3,8,2,0
44,3,9,0.0,1029
44,3,9,1,0
44,3,9,2,0
44,3,10,0.0,1032
44,3,10,1,0
44,3,10,2,0
44,3,11,0.0,1026
44,3,11,1,0
44,3,11,2,0
44,3,12,0.0,864
44,3,12,1.0,54
44,3,12,2,0
44,3,13,0.0,894
44,3,13,1.0,111
44,3,13,2,0
44,3,14,0.0,1017
44,3,14,1,0
44,3,14,2,0
44,3,15,0.0,990
44,3,15,1,0
44,3,15,2,0
44,3,16,0.0,1044
44,3,16,1,0
44,3,16,2,0
44,3,17,0.0,1038
44,3,17,1,0
44,3,17,2,0
44,3,18,0.0,1041
44,3,18,1,0
44,3,18,2,0
44,3,19,0.0,1029
44,3,19,1,0
44,3,19,2,0
44,3,20,0.0,1038
44,3,20,1,0
44,3,20,2,0
44,3,21,0.0,1035
44,3,21,1,0
44,3,21,2,0
44,3,22,0.0,990
44,3,22,1,0
44,3,22,2,0
44,3,23,0.0,858
44,3,23,1.0,81
44,3,23,2,0
44,4,0,0.0,1038
44,4,0,1,0
44,4,0,2,0
44,4,1,0.0,1041
44,4,1,1,0
44,4,1,2,0
44,4,2,0.0,1035
44,4,2,1,0
44,4,2,2,0
44,4,3,0.0,1041
44,4,3,1,0
44,4,3,2,0
44,4,4,0.0,1038
44,4,4,1,0
44,4,4,2,0
44,4,5,0.0,1041
44,4,5,1,0
44,4,5,2,0
44,4,6,0.0,1038
44,4,6,1,0
44,4,6,2,0
44,4,7,0.0,1041
44,4,7,1,0
44,4,7,2,0
44,4,8,0.0,978
44,4,8,1.0,9
44,4,8,2,0
44,4,9,0.0,870
44,4,9,1.0,75
44,4,9,2,0
44,4,10,0.0,1008
44,4,10,1,0
44,4,10,2,0
44,4,11,0.0,843
44,4,11,1.0,105
44,4,11,2,0
44,4,12,0.0,828
44,4,12,1.0,171
44,4,12,2,0
44,4,13,0.0,897
44,4,13,1.0,126
44,4,13,2,0
44,4,14,0.0,915
44,4,14,1.0,123
44,4,14,2,0
44,4,15,0.0,1035
44,4,15,1.0,6
44,4,15,2,0
44,4,16,0.0,1038
44,4,16,1,0
44,4,16,2,0
44,4,17,0.0,1038
44,4,17,1,0
44,4,17,2,0
44,4,18,0.0,1038
44,4,18,1,0
44,4,18,2,0
44,4,19,0.0,1038
44,4,19,1,0
44,4,19,2,0
44,4,20,0.0,1041
44,4,20,1,0
44,4,20,2,0
44,4,21,0.0,1038
44,4,21,1,0
44,4,21,2,0
44,4,22,0.0,1041
44,4,22,1,0
44,4,22,2,0
44,4,23,0.0,1038
44,4,23,1,0
44,4,23,2,0
44,5,0,0.0,1041
44,5,0,1,0
44,5,0,2,0
44,5,1,0.0,837
44,5,1,2.0,27
44,5,1,1.0,102
44,5,2,0.0,1035
44,5,2,1,0
44,5,2,2,0
44,5,3,0.0,1041
44,5,3,1,0
44,5,3,2,0
44,5,4,0.0,1041
44,5,4,1,0
44,5,4,2,0
44,5,5,0.0,1038
44,5,5,1,0
44,5,5,2,0
44,5,6,0.0,1038
44,5,6,1,0
44,5,6,2,0
44,5,7,0.0,1041
44,5,7,1,0
44,5,7,2,0
44,5,8,0.0,912
44,5,8,1.0,21
44,5,8,2,0
44,5,9,0.0,1041
44,5,9,1,0
44,5,9,2,0
44,5,10,0.0,774
44,5,10,1.0,129
44,5,10,2,0
44,5,11,0.0,1038
44,5,11,1,0
44,5,11,2,0
44,5,12,0.0,1041
44,5,12,1,0
44,5,12,2,0
44,5,13,0.0,1014
44,5,13,1,0
44,5,13,2,0
44,5,14,0.0,1041
44,5,14,1,0
44,5,14,2,0
44,5,15,0.0,1023
44,5,15,1,0
44,5,15,2,0
44,5,16,0.0,1029
44,5,16,1,0
44,5,16,2,0
44,5,17,0.0,1014
44,5,17,1,0
44,5,17,2,0
44,5,18,0.0,717
44,5,18,1.0,156
44,5,18,2,0
44,5,19,0.0,1029
44,5,19,1,0
44,5,19,2,0
44,5,20,0.0,1032
44,5,20,1,0
44,5,20,2,0
44,5,21,0.0,1038
44,5,21,1,0
44,5,21,2,0
44,5,22,0.0,1014
44,5,22,1,0
44,5,22,2,0
44,5,23,0.0,915
44,5,23,1,0
44,5,23,2,0
44,6,0,0.0,990
44,6,0,1,0
44,6,0,2,0
44,6,1,0.0,1023
44,6,1,1,0
44,6,1,2,0
44,6,2,0.0,1038
44,6,2,1,0
44,6,2,2,0
44,6,3,0.0,1038
44,6,3,1,0
44,6,3,2,0
44,6,4,0.0,1041
44,6,4,1,0
44,6,4,2,0
44,6,5,0.0,1038
44,6,5,1,0
44,6,5,2,0
44,6,6,0.0,1041
44,6,6,1,0
44,6,6,2,0
44,6,7,0.0,1038
44,6,7,1,0
44,6,7,2,0
44,6,8,0.0,1041
44,6,8,1,0
44,6,8,2,0
44,6,9,0.0,1038
44,6,9,1,0
44,6,9,2,0
44,6,10,0.0,1011
44,6,10,1,0
44,6,10,2,0
44,6,11,0.0,1041
44,6,11,1,0
44,6,11,2,0
44,6,12,0.0,1017
44,6,12,1,0
44,6,12,2,0
44,6,13,0.0,846
44,6,13,2.0,9
44,6,13,1.0,66
44,6,14,0.0,1041
44,6,14,1,0
44,6,14,2,0
44,6,15,0.0,1023
44,6,15,1,0
44,6,15,2,0
44,6,16,0.0,1038
44,6,16,1,0
44,6,16,2,0
44,6,17,0.0,1041
44,6,17,1,0
44,6,17,2,0
44,6,18,0.0,1038
44,6,18,1,0
44,6,18,2,0
44,6,19,0.0,1038
44,6,19,1,0
44,6,19,2,0
44,6,20,0.0,1011
44,6,20,1,0
44,6,20,2,0
44,6,21,0.0,1032
44,6,21,1,0
44,6,21,2,0
44,6,22,0.0,660
44,6,22,1.0,258
44,6,22,2,0
44,6,23,0.0,1038
44,6,23,1,0
44,6,23,2,0
44,0,0,0.0,1026
44,0,0,1,0
44,0,0,2,0
44,0,1,0.0,1035
44,0,1,1,0
44,0,1,2,0
44,0,2,0.0,1038
44,0,2,1,0
44,0,2,2,0
44,0,3,0.0,1041
44,0,3,1,0
44,0,3,2,0
44,0,4,0.0,1038
44,0,4,1,0
44,0,4,2,0
44,0,5,0.0,1041
44,0,5,1,0
44,0,5,2,0
44,0,6,0.0,1038
44,0,6,1,0
44,0,6,2,0
44,0,7,0.0,1041
44,0,7,1,0
44,0,7,2,0
44,0,8,0.0,1038
44,0,8,1,0
44,0,8,2,0
44,0,9,0.0,675
44,0,9,1.0,282
44,0,9,2,0
44,0,10,0.0,1014
44,0,10,1,0
44,0,10,2,0
44,0,11,0.0,810
44,0,11,2.0,21
44,0,11,1.0,48
44,0,12,0.0,879
44,0,12,2.0,9
44,0,12,1.0,51
44,0,13,0.0,912
44,0,13,1.0,84
44,0,13,2,0
44,0,14,0.0,918
44,0,14,1.0,66
44,0,14,2,0
44,0,15,0.0,954
44,0,15,2.0,12
44,0,15,1.0,51
44,0,16,0.0,1032
44,0,16,1,0
44,0,16,2,0
44,0,17,0.0,948
44,0,17,1.0,6
44,0,17,2,0
44,0,18,0.0,876
44,0,18,2.0,18
44,0,18,1.0,72
44,0,19,0.0,1041
44,0,19,1,0
44,0,19,2,0
44,0,20,0.0,1041
44,0,20,1,0
44,0,20,2,0
44,0,21,0.0,1014
44,0,21,1,0
44,0,21,2,0
44,0,22,0.0,1041
44,0,22,1,0
44,0,22,2,0
44,0,23,0.0,1023
44,0,23,1,0
44,0,23,2,0
44,1,0,0.0,1017
44,1,0,1,0
44,1,0,2,0
44,1,1,0.0,1041
44,1,1,1,0
44,1,1,2,0
44,1,2,0.0,1038
44,1,2,1,0
44,1,2,2,0
44,1,3,0.0,1041
44,1,3,1,0
44,1,3,2,0
44,1,4,0.0,1038
44,1,4,1,0
44,1,4,2,0
44,1,5,0.0,1038
44,1,5,1,0
44,1,5,2,0
44,1,6,0.0,1041
44,1,6,1,0
44,1,6,2,0
44,1,7,0.0,1038
44,1,7,1,0
44,1,7,2,0
44,1,8,0.0,1038
44,1,8,1,0
44,1,8,2,0
44,1,9,0.0,1032
44,1,9,1,0
44,1,9,2,0
44,1,10,0.0,1041
44,1,10,1,0
44,1,10,2,0
44,1,11,0.0,768
44,1,11,1.0,162
44,1,11,2,0
44,1,12,0.0,1038
44,1,12,1,0
44,1,12,2,0
44,1,13,0.0,1032
44,1,13,1,0
44,1,13,2,0
44,1,14,0.0,990
44,1,14,1,0
44,1,14,2,0
44,1,15,0.0,1041
44,1,15,1,0
44,1,15,2,0
44,1,16,0.0,1044
44,1,16,1,0
44,1,16,2,0
44,1,17,0.0,990
44,1,17,1,0
44,1,17,2,0
44,1,18,0.0,1014
44,1,18,1,0
44,1,18,2,0
44,1,19,0.0,927
44,1,19,2.0,21
44,1,19,1.0,54
44,1,20,0.0,1026
44,1,20,1,0
44,1,20,2,0
44,1,21,0.0,1038
44,1,21,1,0
44,1,21,2,0
44,1,22,0.0,918
44,1,22,1.0,45
44,1,22,2,0
44,1,23,0.0,954
44,1,23,1,0
44,1,23,2,0
44,2,0,0.0,1035
44,2,0,1,0
44,2,0,2,0
44,2,1,0.0,1038
44,2,1,1,0
44,2,1,2,0
44,2,2,0.0,1038
44,2,2,1,0
44,2,2,2,0
44,2,3,0.0,1038
44,2,3,1,0
44,2,3,2,0
44,2,4,0.0,1038
44,2,4,1,0
44,2,4,2,0
44,2,5,0.0,1038
44,2,5,1,0
44,2,5,2,0
44,2,6,0.0,1038
44,2,6,1,0
44,2,6,2,0
44,2,7,0.0,1035
44,2,7,1,0
44,2,7,2,0
44,2,8,0.0,1032
44,2,8,1,0
44,2,8,2,0
44,2,9,0.0,726
44,2,9,1.0,138
44,2,9,2,0
44,2,10,0.0,1011
44,2,10,1,0
